,THUMB_IP_TO_THUMB_TIP,WRIST_TO_INDEX_FINGER_MCP,PINKY_MCP_TO_PINKY_PIP,WRIST_TO_PINKY_MCP,RING_FINGER_MCP_TO_RING_FINGER_PIP,RING_FINGER_MCP_TO_PINKY_MCP,PINKY_PIP_TO_PINKY_DIP,INDEX_FINGER_MCP_TO_INDEX_FINGER_PIP,INDEX_FINGER_MCP_TO_MIDDLE_FINGER_MCP,RING_FINGER_PIP_TO_RING_FINGER_DIP,WRIST_TO_THUMB_CMC,MIDDLE_FINGER_MCP_TO_MIDDLE_FINGER_PIP,THUMB_CMC_TO_THUMB_MCP,MIDDLE_FINGER_PIP_TO_MIDDLE_FINGER_DIP,MIDDLE_FINGER_MCP_TO_RING_FINGER_MCP,PINKY_DIP_TO_PINKY_TIP,INDEX_FINGER_PIP_TO_INDEX_FINGER_DIP,RING_FINGER_DIP_TO_RING_FINGER_TIP,THUMB_MCP_TO_THUMB_IP,MIDDLE_FINGER_DIP_TO_MIDDLE_FINGER_TIP,INDEX_FINGER_DIP_TO_INDEX_FINGER_TIP,WRIST_TO_THUMB_TIP,WRIST_TO_INDEX_FINGER_TIP,WRIST_TO_MIDDLE_FINGER_TIP,WRIST_TO_RING_FINGER_TIP,WRIST_TO_PINKY_TIP,THUMB_TIP_TO_INDEX_FINGER_TIP,INDEX_FINGER_TIP_TO_MIDDLE_FINGER_TIP,MIDDLE_FINGER_TIP_TO_RING_FINGER_TIP,RING_FINGER_TIP_TO_PINKY_TIP,SIGN
100,0.16677278588532216,0.507988531896608,0.1272650874612602,0.44461915624684223,0.16498003930124708,0.13254932385448134,0.17880949538735566,0.15424400391400667,0.1312578016461023,0.2583720467075696,0.18224479996527393,0.17023887478303754,0.21772372510873947,0.2754428475752291,0.1316225590032687,0.07283368122713038,0.20281137220357032,0.06660039970667583,0.21132955708635817,0.07080053833506453,0.09544209134155439,0.6186427841693773,0.3813334330403953,0.3118061926536484,0.296134718530119,0.31494444772735364,0.2415074281377952,0.11487992212455662,0.10904040282921926,0.10028114227826242,A
101,0.1574124196605248,0.4923402925272038,0.12603833479529208,0.42106378364661523,0.15910035926053287,0.1255982337120723,0.17232136190221853,0.14971151958017861,0.12481251042743534,0.24725580889912335,0.17925211958042167,0.1654899798352049,0.21049744247678528,0.26647562635209415,0.12479142043724036,0.07304817482141088,0.19643922575884024,0.06518705213599739,0.20183545269967573,0.07288843036231163,0.0948202336686043,0.5908972629203006,0.3679634723087557,0.2966206065409515,0.2846760796570096,0.29921068007756385,0.2281392522645954,0.11495843992663186,0.1097349780038536,0.09434636709385007,A
102,0.16597137766278602,0.4763792196344065,0.13635972139436978,0.4029208510047479,0.1576609749924982,0.11846980623561457,0.1546965225747881,0.15759649195202993,0.11377088253733945,0.22736289132829,0.16988532761876288,0.1659332224973441,0.22014366192567592,0.24833906590088675,0.11437522815200787,0.08313143569907468,0.18940679691447687,0.07867987168386664,0.20119028252989965,0.08873369207100318,0.09965032781214066,0.5908837699337474,0.356870594548084,0.2853929070655144,0.2772982067761863,0.29744769126503173,0.23736952739816913,0.10275510225880347,0.09361457434396318,0.08655426182663158,A
103,0.16021017152782044,0.4733652341832776,0.12691030086224647,0.39667770115285655,0.1477375469438761,0.12020481767762063,0.1596234057731887,0.14846732133955204,0.11522798731349083,0.23236385739439447,0.17339883818194116,0.155900009932174,0.21417007024206217,0.25286209300428475,0.11649235024650541,0.0785311497756323,0.18816091425002476,0.06807257655906344,0.19660527271917577,0.07453979673901968,0.08877921859103362,0.5755696037325075,0.357360614575324,0.2835280301457775,0.26762834504198163,0.28122443927410185,0.22247692757266407,0.10113664028999433,0.09678125279702665,0.08691106622556767,A
104,0.1587907332347501,0.47992090278376626,0.12443982914550303,0.4021760208373656,0.1439193022891791,0.12084312997293807,0.1610203866511742,0.14361721756034193,0.11732783154485142,0.2349556170082675,0.17145554144513153,0.15262720338960079,0.21991818193776588,0.25497892717746107,0.11710668000048206,0.07702945888779547,0.18719195313609566,0.0694537739845202,0.19625579788322856,0.07738761664665991,0.08825480461573866,0.5721206727191491,0.35809160316594046,0.28084161266010776,0.267091413913013,0.2853412521218431,0.2170831753540697,0.10332083269639472,0.09743099037784976,0.08402794641601824,A
105,0.16993500030159253,0.4957515218458485,0.1336681739044538,0.4271977587026737,0.1595518195435074,0.12808166362071535,0.17547979753418289,0.15268438798560854,0.12618498068745918,0.25063986779194525,0.18212931231268556,0.1671322676158884,0.2147104451973204,0.27052588935094074,0.126364979274255,0.07525513446240975,0.19645596075336305,0.06098277166607887,0.20604638692134883,0.06771438497997856,0.08779225430761131,0.6076250020051214,0.37813366878705235,0.305352502523162,0.29142470824318556,0.3046230710463429,0.2331180050276275,0.1091617546377857,0.10651354518548481,0.09461015250593464,A
106,0.17613895429443008,0.5201653911589933,0.1365260062606821,0.45430298039479083,0.1753067700966917,0.1354828023202174,0.18424975964896198,0.16709827818730974,0.13501977987946276,0.26203914735256434,0.19363336609848705,0.18090916955108616,0.22896222126274254,0.28307484099239616,0.13379646445537596,0.07465113799101465,0.21042250986964767,0.0677010449233203,0.21756314705893054,0.07378786989576662,0.09705600596624842,0.648467299220115,0.39624578195090104,0.3252515048550521,0.31388665438734775,0.32676757156911684,0.25501297780398263,0.11422777868115928,0.11241054551683201,0.10482072060804222,A
107,0.17284287814576013,0.5229157922537336,0.10539926019132699,0.4723331210388192,0.15967981985232665,0.14343320214572194,0.18589369789493657,0.16021642273703998,0.14436879160507074,0.2632349999421485,0.20372268695371967,0.17000759748719213,0.23369188674017521,0.2747310674426078,0.1431925213385126,0.08954321782413098,0.20383244772162987,0.10753368152027308,0.22496978262490797,0.1070527802678805,0.12539462699367454,0.6380623251459606,0.37134804381720304,0.296644565352279,0.2701682084059404,0.30030783498923325,0.27276696687123914,0.12376465229160834,0.11254326423681983,0.10003751372470375,A
108,0.19205227685177637,0.4627495759785832,0.05441859569924508,0.4619748701587504,0.13000007952669132,0.12220329718675361,0.1548131841857555,0.1384913956156649,0.13656954944117305,0.24552590170188343,0.20310452548282126,0.1417118483607776,0.19490369111542172,0.23638619460232205,0.1276337866357494,0.08897956482701525,0.1923234399078162,0.1329088214078408,0.23587845009604655,0.13234625684451054,0.13090164961446457,0.5686925736000596,0.30570850551683876,0.24856104534703416,0.22165505828241383,0.2749066757209579,0.28078156898060713,0.1239605966054372,0.09369388936703259,0.10504139456846709,A
109,0.1864703482201121,0.4848918776916881,0.08089633331990004,0.4486315944656251,0.14467702731034549,0.12784219409159256,0.14199163131683287,0.16673982902455134,0.13136498081823608,0.23018370053523668,0.19554513155864017,0.1625931812751663,0.20884668496854256,0.23115556538494875,0.128577041298653,0.09306216790100745,0.19724358168404604,0.14034176620714062,0.23186321763095255,0.1439395635306268,0.14523918935833047,0.5677299478030011,0.34528701471801126,0.27091909074903636,0.2413165604441839,0.29765986895100577,0.23448964330198865,0.1449350158350977,0.10034121565581933,0.1180358422171025,A
110,0.19020617858459998,0.4576787880839913,0.07573303470352256,0.4525732620910306,0.14597123118097588,0.11175036131982873,0.14906671551103098,0.17198618020973697,0.132039828146872,0.23508695560165516,0.19550093062903923,0.16034326446521804,0.20218069005563152,0.2259386614283138,0.12059355977165391,0.10742419521322287,0.19343373967476019,0.15303002157664367,0.23606188960046767,0.14810889469292082,0.15615716086083076,0.5875193280842699,0.29947044101479775,0.25990002664624035,0.2298954995296535,0.27624283091501955,0.2950213061570929,0.11501826968872113,0.08887816922187335,0.10623052098123097,A
111,0.1852708567531647,0.4553028902178638,0.08927063612690489,0.41144224891291015,0.13390725060453523,0.12024997892435696,0.13609374459056442,0.14846101830251596,0.1293483607931423,0.22498349912969345,0.2038345960348125,0.14945457917091895,0.2071587116515172,0.21397033190523565,0.13139759664012182,0.09469897800400405,0.18435522485310338,0.13907693303577215,0.23861384462742508,0.13320307035529658,0.12286190011638175,0.5813216300764262,0.3253765577595834,0.23362779093365843,0.19408488329990922,0.2809776235259725,0.2767939345914156,0.15950087003619962,0.10887002914196577,0.12950927265853338,A
112,0.19735604133638898,0.42425446782714377,0.14843854740469176,0.3695676012334425,0.1652244849629906,0.10673239068583584,0.11305399995110399,0.18095251746174149,0.1341092723932421,0.18124646903376784,0.18890610282178702,0.1882674549986768,0.20627232012945898,0.1689371059872833,0.12542454730723424,0.10035389107750402,0.13259173860990436,0.12468901114794301,0.24310428135660753,0.13804419043781332,0.10527062693368584,0.6028701523244078,0.3449220588303551,0.25217674024496844,0.2446442307502713,0.32856682088021566,0.2682458932927365,0.1675790185527638,0.11719300847993062,0.10425915663653929,A
113,0.19939704846966702,0.44964450301591197,0.1541424593836159,0.4024522064644529,0.17967078468515033,0.11371191223721994,0.13138486536824207,0.1848125692050949,0.1465996174388278,0.19605723199018518,0.1910761817665989,0.2032716668144504,0.23519399583689216,0.18258044225371758,0.14192654321495674,0.10424694365617028,0.12633167261515596,0.11684968785642089,0.2566274055099436,0.12818855944889018,0.09362551202016148,0.6495686970060405,0.4036292644822909,0.28516895478112325,0.27018617622209595,0.3367717673369757,0.28627827036117764,0.18344403949102595,0.1255258245867147,0.11195128756117657,A
114,0.1924159153848417,0.4675846444632056,0.15267892509141207,0.4026574931720256,0.17749876543217807,0.11494856799212597,0.13439439480755716,0.21057681447631046,0.13422421497058748,0.20533933132933851,0.18001799762466636,0.20051545600604376,0.23007484115846044,0.19505884657103514,0.13166628788473286,0.10458540813390459,0.16386462994242704,0.13012423191418943,0.2575831093636342,0.13850586595321865,0.1263228280347895,0.6309271462233698,0.39818038166168823,0.29080112184453377,0.2594012660972215,0.3308415995250515,0.25802833891540033,0.18066234273767304,0.12228128646233291,0.12335311031619564,A
115,0.19032839586940292,0.4747889979118885,0.1656352962431136,0.4185629302327192,0.19275736184949008,0.12020416958876816,0.13651721526018193,0.2155590856661349,0.1467259720217565,0.20400549077659597,0.18154082308709343,0.21981428559192953,0.236873352520568,0.1939200167907141,0.14354251515822739,0.11003552659617813,0.1554000703227318,0.1273573189023941,0.26288267606268156,0.13934732171805578,0.12403038627306982,0.6646752669886448,0.4088840677048445,0.30284679766852807,0.28382380946760577,0.3560941205202775,0.2861680166157573,0.1933620831656319,0.12707417563505174,0.12157710928734047,A
116,0.19336844723387656,0.450272285136087,0.158479732908306,0.3981236697821154,0.18289635846179095,0.11087039042727323,0.12611223689342643,0.20338539402228695,0.1408594711481481,0.18652305102467562,0.1878664200648106,0.21093557225938425,0.2235039581024345,0.17509706438467093,0.13570301431286563,0.11059947064359023,0.13491006484455442,0.12773994751209744,0.25195258062468767,0.14132722839677192,0.11428029425213576,0.627811612888061,0.3917594007288665,0.2887157121808559,0.2729994414523626,0.34025405704680706,0.26558770476397564,0.18523444174757692,0.11806508169873335,0.10672534791488186,A
117,0.1777288784875237,0.46311966774536606,0.14016879449442235,0.4051076963760837,0.17003205056652257,0.1126884676221078,0.13226594364761093,0.19297813796778088,0.13320991407410654,0.1966235874841116,0.17121265218182313,0.19427045111508162,0.22488048152990733,0.1897287752020438,0.1326254058902599,0.09770335550778418,0.1526933044657711,0.11337405287999316,0.2487951926068241,0.12238114468856434,0.1106784844996288,0.6322683869511514,0.3952916507702979,0.2950140685646567,0.2725188947466981,0.3280834340249634,0.26652870343849155,0.1774623631607691,0.11627378282254762,0.10842693494165302,A
118,0.17933239834842193,0.5164865977212239,0.1159439309917225,0.46823444729846536,0.15625172464915552,0.12700183992472625,0.16543940809073027,0.16167837280691427,0.1441075306564055,0.25226001126091563,0.19297400743773546,0.17431420006721599,0.21989536473037388,0.25460388357791836,0.1397409987763709,0.061406865301401985,0.1914008820411083,0.07563621035525767,0.24698889911321542,0.08965304001821424,0.0970394848007169,0.65408254770792,0.41273585181830413,0.3261837795337838,0.3061499484984761,0.35772435548783843,0.2569462991428392,0.148223061520743,0.10986243470170193,0.11766869266506055,A
119,0.15138988378148233,0.49547327766310145,0.10932044927453115,0.4042612761665298,0.16038738348072432,0.11959958377545708,0.14651896088184738,0.18820259522825367,0.12544286714078956,0.22119510675852172,0.17456656946367663,0.1819180246910962,0.23477869619114253,0.22358416577636986,0.13001579181295544,0.06275090731671223,0.17030876327207692,0.08690538145640071,0.24654916971998828,0.10164266449046393,0.105123631550757,0.6558752940277465,0.4272442938474887,0.31506105312287613,0.28230970519126697,0.3079263711485701,0.24526711099652795,0.16561310794854847,0.0993226130429131,0.11519998296259432,A
120,0.15497470385370468,0.5344643280411927,0.12060451555527094,0.4272620037324634,0.16912615052760696,0.12747476022727908,0.16262321068969815,0.2019203055521465,0.1287214231554756,0.2498330780918294,0.18326410473868718,0.1870353478479285,0.23901264659016705,0.2598320622926065,0.1280396759262816,0.05627783718751828,0.21239002238502652,0.073378563688664,0.2554006578364046,0.08431530025715293,0.10380253322070845,0.6983623772712131,0.4385844323541956,0.35226024899509334,0.31297592071558306,0.3290665251987055,0.2663933943038184,0.12742188117199119,0.09664997871410469,0.1174971707890459,A
121,0.1410285255810782,0.5628694609226875,0.12387251006438385,0.4199651894858222,0.17325808998798367,0.1343117787394207,0.15590073165116078,0.2133673105383376,0.12116927041180749,0.23833764502220733,0.18135087810183131,0.1901523587143904,0.2725691857534245,0.24856556468365615,0.13031535915440348,0.06175380993057214,0.206766682885006,0.07859389767852977,0.2663012228814713,0.08821571489804787,0.10506522064843539,0.7374265907971028,0.47833029553302364,0.37818672402193937,0.33076423924945075,0.3270839483224779,0.2653466017487688,0.1390280634088203,0.09467242313058674,0.113054220446414,A
122,0.1394379361266588,0.5815469488090272,0.11524671840779702,0.40566859231620733,0.15798261731282084,0.143027123303303,0.1626392475186521,0.18048750238075026,0.13065598954584984,0.242256367715654,0.19637587655306404,0.16795059280948593,0.26375081327318606,0.2565944051262691,0.13741861378364686,0.07023486796760237,0.20091957700533838,0.08553125898359559,0.2556164596702338,0.09194528011018666,0.10151817554264465,0.7361086769068154,0.47053889239536795,0.35277150667280416,0.302339962069215,0.2886582719327922,0.2674840530554812,0.14391354295603367,0.0892351555006313,0.11387258607253031,A
123,0.12717451118546583,0.5784885219733783,0.12081477444075105,0.37195609241708416,0.17056840063723971,0.14590874480826466,0.13814706195431756,0.2180703109506093,0.1280385397011177,0.21195393135415655,0.18714020795552505,0.18636807228671737,0.29669308387838583,0.2234033716499265,0.14203053719211156,0.0755804543897927,0.16830849739329815,0.09989825568213814,0.27099491953341887,0.1011791182681127,0.09089816672497897,0.752937671182565,0.5349371970466927,0.37578606915295737,0.3037594216311256,0.2794016530711696,0.21801906829134188,0.17075718412044275,0.09489128349213415,0.11957642708311966,A
124,0.12264547664878106,0.582486126377472,0.11885314653530474,0.38600493326202834,0.16750742989482925,0.14803205171512338,0.14013845170296285,0.19169465222408089,0.12907461318097865,0.21512107589504778,0.20525730799556308,0.1728635011877748,0.2847611097478553,0.2292934650684827,0.13948245446898047,0.0688541445439908,0.19506037459638068,0.08196482235429028,0.2672713172435756,0.08159437149866636,0.0961193402188876,0.7616942931369314,0.49627118932694825,0.3908238863763244,0.3332776244869996,0.29828543439928845,0.26881580749162787,0.14018250164686788,0.09539753005654919,0.13297922217783606,A
125,0.12823615396122637,0.5529262580893,0.1049000118518458,0.36683421662970345,0.15602861497753914,0.14535171082909573,0.1476880842440562,0.1814646648939291,0.13446747350512345,0.2191970488317923,0.1929455760464099,0.1591925757007183,0.26347184289462716,0.23283601097604734,0.14097037527787565,0.08968368339229625,0.21060940394179697,0.10559849475878394,0.24825410602786954,0.10461144286991586,0.120344040627492,0.7083900064930247,0.40926773871880084,0.3138955309906312,0.26028330241784026,0.23616625434624708,0.3014501907614022,0.12879530715000315,0.08103600966816589,0.11453975241188676,A
126,0.134899063545039,0.5118938647946811,0.09584812225035087,0.3473001430667559,0.14164337192655935,0.13955809805379585,0.14826827067120454,0.1758424884119209,0.13652456600337512,0.22124630946994261,0.18899648277477116,0.148835450125083,0.2418122832175343,0.24022235738747758,0.13900384495709994,0.0880217306945357,0.20216604512786945,0.09131308539065609,0.24008832620322784,0.08515165948282873,0.09635438942026123,0.6765937355349588,0.4042970567372083,0.28418349549256217,0.23079006871302618,0.20867658968654113,0.2809100236066239,0.14388935851570708,0.08815096716026757,0.11747928331618453,A
127,0.12839575415212048,0.5460344322381873,0.05479443500468537,0.35793165721572745,0.09113143887512164,0.15528719117695977,0.1422757298740832,0.1238150207478063,0.1420763012809524,0.21957537118205842,0.1990191516610204,0.10098367476655837,0.24150360062114576,0.2448911849233499,0.15071732093941212,0.048547658122113584,0.19391680621457952,0.052889363107325144,0.21187365874511838,0.05548621806566068,0.08532308090250891,0.6503310230056477,0.3997862308706255,0.29096522675440456,0.23135648379640553,0.22288561307641788,0.2547925493997581,0.12208335774774626,0.11002415832483273,0.10796663157069657,A
128,0.11629672623759403,0.47555846820564723,0.08283801248490619,0.31753835656765567,0.11588820058852686,0.13394294397619713,0.13685135302562143,0.15439052706607503,0.12939047350520042,0.20394038775265438,0.1823709101501393,0.1263569115072241,0.21298743783845445,0.2266886444847473,0.1336307999557218,0.06962924020829628,0.17917217129929072,0.06670281596969888,0.19788183682806754,0.06096165269204609,0.08364431367809223,0.590644889716592,0.37529052357689824,0.26403569197506127,0.206379814269278,0.19593165675792962,0.21990847625937204,0.12263506443584182,0.0958878474555069,0.10115909931659384,A
129,0.11925808085360584,0.48589132886543507,0.08345362723754148,0.32580595013619446,0.13091376216682285,0.13701085039581173,0.1400636698369696,0.154501491289046,0.1331332293330807,0.2148452029772527,0.18922542309253199,0.14359495567731154,0.2245199087418713,0.23617170404810356,0.1359614717330513,0.06298454838606175,0.18843742843455072,0.06692335404199923,0.20322500621427794,0.06993146355524096,0.08838853598835016,0.5966697771178199,0.373740663930668,0.27067517925043505,0.21674287490251112,0.20525700017990522,0.23443757897477394,0.12023031405717208,0.10265437170661795,0.10534424891807523,A
130,0.13179454417397318,0.525688491200483,0.10464282001493065,0.3553236263526025,0.1389876161986944,0.13487205408111197,0.1443792754833625,0.17154854808433714,0.13091568398453393,0.21736110333679182,0.191054295912923,0.15024142068946297,0.23930754511021823,0.2441370120502473,0.13041707856566925,0.06592225366470317,0.19009292933749608,0.06467865793723188,0.2218386458015078,0.06626373107929091,0.08674096861566086,0.6527608701590069,0.428419840019853,0.3149838887412303,0.2664754271567549,0.249050313580101,0.23144117374952494,0.1283515179205634,0.09637969831236391,0.10405794471734743,A
131,0.14005293296968502,0.4978554643615924,0.09923182518973578,0.366104141325016,0.13084902575347385,0.1361421154868966,0.1542264936654897,0.14260400696682607,0.1299837552102382,0.22770843801607765,0.17919426950361583,0.13760914991581202,0.21838980847996012,0.24873704293223878,0.13262325981006864,0.07723438122470727,0.19392250298051578,0.07669812283949692,0.21173629740732983,0.07876578152228249,0.09920983930401173,0.6096614965407249,0.3595605801256347,0.26728953341500294,0.22870072512658562,0.23316113952370726,0.2598357131782811,0.11477650335024767,0.10287471089287223,0.1003272330613343,A
132,0.16063765416935116,0.47370757596028445,0.12210593543439385,0.4110120695730913,0.15437459673016288,0.13204969491415738,0.17877687681434704,0.15300598148692918,0.13885989978455857,0.2580851327259244,0.18657800247124184,0.16383257643643145,0.1941786539707375,0.2721663560532114,0.1369526806759385,0.09067438511421534,0.2170125913666563,0.08862934407396668,0.22102098072341436,0.09003371861431317,0.10727089183455983,0.5914834383240904,0.31342588455501996,0.2425068218867781,0.22440805868225114,0.26426322527718826,0.29280386286194426,0.11778026336485864,0.10081216835374912,0.10284932656711825,A
133,0.1742669407279422,0.46602326434514524,0.12513046449311013,0.41569570431914526,0.16031131382393105,0.1311870763418504,0.18121687191744582,0.15081186177117747,0.14415407983972775,0.2624863451705576,0.19381526786030465,0.17136353872503007,0.17815901557625116,0.27318613310726503,0.13984652592349928,0.08429775072016941,0.21274595466774912,0.08286472625250688,0.21252501650179254,0.09006269009460738,0.10643385630090883,0.5849560008201852,0.3115900400860998,0.2427125384810153,0.2280622493085508,0.2765166396283996,0.2883623774911533,0.12005064349126562,0.10932643572587109,0.10891513064777357,A
134,0.16529276120280148,0.45920320394444897,0.11371009960793017,0.40533939591330553,0.1503713132114315,0.12474920333609181,0.17808785383377695,0.15169661479685922,0.13894925068715072,0.2544460430087357,0.19163655975020832,0.16396248037825908,0.180869648638025,0.2664264866916618,0.13320585686525946,0.07900924203018647,0.19993350306198776,0.07241128341855223,0.2107551652705094,0.08121259715788895,0.10050685597652954,0.5731165172691923,0.32741730091765986,0.2516154477810555,0.23352361382822698,0.2621911617959288,0.26188002041884145,0.12021289626034767,0.1094363888042761,0.09913002546026721,A
135,0.15976140493935503,0.4196189037193463,0.1208871934858875,0.37148158049882635,0.15781755477224874,0.11891221511039622,0.16406496374617263,0.14107984899036125,0.13228655070963782,0.24135873654679393,0.17925811141456127,0.16853673276860248,0.16057324210208798,0.2518976295204213,0.12863489913851017,0.0877422985971123,0.19765414412255505,0.09018494321808415,0.19559417646745617,0.0965304614104029,0.10739966843743944,0.513224298418419,0.2704771929606658,0.20636085895958106,0.19702192256143244,0.24517397230012372,0.2592019236433425,0.11508259721849011,0.10199421664025284,0.09825548701380014,A
136,0.14911884001017278,0.4334581771237165,0.12051648802020717,0.38094314222744574,0.15462344022968535,0.12030925485348651,0.1671086298097031,0.1505878721056875,0.13376709858818883,0.24380671736615125,0.18214351793386235,0.16757083087384284,0.17035336076442367,0.25678602256891864,0.1277629078764996,0.07933901278051848,0.2003905468231511,0.0801359703088693,0.2039427557389254,0.08697422733148054,0.09851084349743092,0.5366877675786601,0.29875500851301584,0.22928778775696887,0.21511244671298874,0.25645155967930366,0.2503225089190988,0.11221227001497194,0.09932263449680938,0.10331000321111004,A
137,0.14711999070534618,0.4459553818507594,0.12422805680233705,0.3882563684819857,0.1708745700731263,0.11952078266060623,0.16990872229066328,0.15975070910592418,0.13372131736173698,0.25032882182520816,0.1780301188417234,0.17828449515017777,0.1906877935609194,0.2595918744616068,0.12805130068445691,0.08386255993944468,0.19243252740457256,0.09304968309871144,0.2218421914443765,0.09722655815512042,0.09695456523397651,0.5550728490151955,0.3351565674772424,0.2481422160228837,0.2270039183137406,0.25877325976449395,0.23282268470546919,0.11948758004633438,0.09775070623508854,0.10914234782251063,A
138,0.16964256927714322,0.4816050783240112,0.12010965208816167,0.423271710215171,0.1597801580508632,0.12398908079758289,0.17520837103087228,0.16788331850087373,0.13543709629978318,0.25303887350795107,0.17975721961494892,0.17028422045272762,0.21529156972307276,0.2681997619552049,0.12922543452555862,0.0835959930236272,0.20806179989640794,0.08035732246465567,0.23144259153942723,0.0845805910126636,0.10058132683595321,0.6134849753438828,0.35073282423956087,0.2802669955067849,0.2639056998863945,0.2825641310897774,0.2757577867978181,0.10815874212605071,0.09929478643540374,0.09737341755451066,A
139,0.15236771950393116,0.48235940031292346,0.13157697235259136,0.41739234788120216,0.168231826512065,0.11662213055355658,0.15633622280097065,0.18056125661695352,0.12358244380883827,0.2306035721643303,0.16753914726468466,0.17603800177454992,0.21620571051810514,0.24233267988651408,0.117684370169687,0.08806850107780823,0.18736224660237608,0.09381548059731064,0.2197185815865625,0.09051200978037816,0.0988370656142646,0.6117655404426521,0.3815420885712048,0.3067949215455254,0.28425143482803134,0.30344721700213784,0.2331525321903229,0.10938732881109836,0.08563601295111178,0.09410074830637095,A
140,0.13450364527069006,0.4723273088400468,0.12641508771862248,0.4010726010355749,0.16385138769961075,0.11468061574803534,0.14875263305740877,0.1775222393540704,0.11706281108426779,0.21816218845190133,0.1667890360082936,0.16684088968851243,0.22022840245184253,0.2302799422622888,0.11209712690233904,0.08285612425106205,0.17683499189183555,0.0931936026124309,0.21399000595537232,0.09022708881311682,0.0977116195060494,0.5975518554455461,0.38108836821802955,0.29737265693099907,0.27817144524083676,0.2948980514397665,0.21889202365300514,0.11387044865969788,0.08015685385228631,0.08916499390714784,A
141,0.1326831765581352,0.47508846682396205,0.12697433499664423,0.40508985189168895,0.1559314035027741,0.11331536842246082,0.15143261623756046,0.1709955927944423,0.11505990342648582,0.21937565647308624,0.16894666627129926,0.15689425752028735,0.21688572996275474,0.23229582101099427,0.11044610131764052,0.08145774307719218,0.18144790584079643,0.08706812327796776,0.21767577200820584,0.08220607560149375,0.09189913093445264,0.600346412132841,0.38397435669588775,0.299332557159494,0.2802413113040469,0.2984652544469883,0.2197864383473845,0.11796109956468326,0.0760562802287488,0.08623412130145046,A
142,0.14118244453022355,0.45092048955477493,0.1318649720513974,0.38980241085820605,0.15183646191382075,0.1109137246861525,0.1393114903817914,0.17967735583740496,0.1143923579783303,0.20587384110221998,0.1644530530121056,0.16017673658884424,0.21427339643308607,0.21685664621601783,0.1082938970675904,0.09891544208310081,0.17403724885547703,0.10430357801166398,0.2143430608498409,0.09758182055169584,0.10455214846425373,0.5891070694191853,0.3584138462573821,0.2806250263294356,0.2528801553414312,0.2812821648481492,0.23387679974273937,0.10570589917188693,0.08179644468523255,0.08375739818938341,A
143,0.13506801606064367,0.45907277962981596,0.13062112946577653,0.3969404845654015,0.1510321978458515,0.11118271221175235,0.14160419555397002,0.17163429321737314,0.1127262404167085,0.20629539018477744,0.1669440107801693,0.15478146606553814,0.21883472849384034,0.21552119377846016,0.10743730564206719,0.09258177268755864,0.17236773470198719,0.1008810121744535,0.2166216240351836,0.09398187206844794,0.10019981213438005,0.5999855034813157,0.36701544823883947,0.2891341804766391,0.2641698800016232,0.29117208579272874,0.2360116426649783,0.10934961007934994,0.07794491512321036,0.08419686380549837,A
144,0.1572625756337691,0.4710631972818053,0.13680348313105078,0.4022508929283552,0.1684607436344456,0.11352568392942951,0.14739570683234585,0.188643115811886,0.11647502474923531,0.2178228106698086,0.16786403794545673,0.17637734064238977,0.21925646522802006,0.22975321358671863,0.11131215693541535,0.09394323142661029,0.17736385322904008,0.09745195335618961,0.21902972688494557,0.0909991243916377,0.0993469393911358,0.6245539580875981,0.38839771804116596,0.3057591764288332,0.2771937249017771,0.2958750101912569,0.24195919670925786,0.10826477263753416,0.08879160481602993,0.09040684776551296,A
145,0.129288537145616,0.46970117997389377,0.12926627042542493,0.40389164015126666,0.15996599684260757,0.11479186375008318,0.14350380586070685,0.17494989624017623,0.11596490126708416,0.21481809548724598,0.17856621624255634,0.1588150486557359,0.2218830753544564,0.225477357102327,0.1110271688319506,0.08393391401124765,0.17057479684154267,0.09882830617998337,0.2203174936859452,0.09758256745663609,0.0959329400216041,0.6109231375445646,0.3880328976969484,0.29327579271558873,0.2779631194514263,0.30443911020012243,0.22837209198797231,0.11678899056404794,0.07821741306701605,0.09470297181793486,A
146,0.13778831655993407,0.4453096194106141,0.12509082258555307,0.3817064190050309,0.1581388736971825,0.11144855545076776,0.14135604383678585,0.17741854138895297,0.11274099203784707,0.20764443843904212,0.17220333446923508,0.15797794369525267,0.2131233785786077,0.2164294500707345,0.10819219414979767,0.08788388810019929,0.1685098969944961,0.10289481714570133,0.2195513287695735,0.0987728383978491,0.09961208503097092,0.5904266314385282,0.36201628629255367,0.27114900069606424,0.25155508313770314,0.2760324696059424,0.234054583092919,0.11531454795727515,0.07502730724557778,0.08827323892262261,A
147,0.13820024505782744,0.4599336534462902,0.13253741787046686,0.4025833986905547,0.16209474125169385,0.11461262393191803,0.14723407396039967,0.1763358272578186,0.1158045554141899,0.2164674563520133,0.1737984292595612,0.16225481518257048,0.22077768823826932,0.22334150675528722,0.11029013695437992,0.09072108010948665,0.1734360538448533,0.10655606501968302,0.22433525094844836,0.1033088180958221,0.10381392371854471,0.6060320542451941,0.3676626348695442,0.283737970809917,0.2640976108920228,0.2949042242030737,0.24416938692536025,0.11170302208505706,0.07846372459544154,0.09208194856598259,A
