,WRIST_TO_THUMB_MCP,WRIST_TO_THUMB_IP,WRIST_TO_THUMB_TIP,WRIST_TO_INDEX_FINGER_PIP,WRIST_TO_INDEX_FINGER_DIP,WRIST_TO_INDEX_FINGER_TIP,WRIST_TO_MIDDLE_FINGER_PIP,WRIST_TO_MIDDLE_FINGER_DIP,WRIST_TO_MIDDLE_FINGER_TIP,WRIST_TO_RING_FINGER_PIP,WRIST_TO_RING_FINGER_DIP,WRIST_TO_RING_FINGER_TIP,WRIST_TO_PINKY_PIP,WRIST_TO_PINKY_DIP,WRIST_TO_PINKY_TIP,THUMB_MCP_TO_THUMB_TIP,INDEX_FINGER_MCP_TO_INDEX_FINGER_TIP,MIDDLE_FINGER_MCP_TO_MIDDLE_FINGER_TIP,RING_FINGER_MCP_TO_RING_FINGER_TIP,PINKY_MCP_TO_PINKY_TIP,THUMB_TIP_TO_INDEX_FINGER_MCP,THUMB_TIP_TO_INDEX_FINGER_PIP,THUMB_TIP_TO_INDEX_FINGER_DIP,THUMB_TIP_TO_INDEX_FINGER_TIP,THUMB_TIP_TO_MIDDLE_FINGER_MCP,THUMB_TIP_TO_MIDDLE_FINGER_PIP,THUMB_TIP_TO_MIDDLE_FINGER_DIP,THUMB_TIP_TO_MIDDLE_FINGER_TIP,THUMB_TIP_TO_RING_FINGER_MCP,THUMB_TIP_TO_RING_FINGER_PIP,THUMB_TIP_TO_RING_FINGER_DIP,THUMB_TIP_TO_RING_FINGER_TIP,THUMB_TIP_TO_PINKY_MCP,THUMB_TIP_TO_PINKY_PIP,THUMB_TIP_TO_PINKY_DIP,THUMB_TIP_TO_PINKY_TIP,Sign
37,0.09206405865178427,0.11873430104441031,0.1374386626138572,0.14838265549979268,0.1404590520876886,0.13222230009913552,0.14255424026157862,0.12959810063873106,0.12366264506019714,0.13804912525476848,0.12315959104477478,0.11243481312860884,0.13282684487459073,0.126277305186059,0.11877351931011626,0.05169573580750265,0.030399487690741623,0.03166272757462719,0.023516201524432952,0.010394929209321422,0.017126098068051366,0.028128886326071845,0.026930358351505465,0.03137841804312468,0.03863592694371513,0.049267924562064656,0.04624444223336485,0.046874408217919626,0.05965342225020266,0.0675793578371046,0.06337094774633369,0.06046561442670381,0.07827941347176633,0.08529142739060928,0.08192559086198958,0.07688331078571663,1
38,0.06108348038083177,0.07372384361346833,0.07227011828434857,0.1081831855154002,0.1276259853902279,0.14183655005368642,0.09966517290814449,0.10852400723838686,0.11133255788764836,0.07828931387452653,0.07017112925733679,0.05954324504900324,0.06395772315544797,0.05708764313804334,0.049209390435878804,0.019427440750261944,0.08005718029866109,0.04962361860404816,0.024043057816248867,0.02284662355165831,0.042640347495101476,0.07785372519902531,0.10027607395942129,0.11621335814868922,0.055216761542804735,0.07989090079628955,0.09046924552343334,0.09544405236141022,0.06470992716085826,0.07384788125748232,0.06776647716293198,0.06055027175613422,0.07303149279609816,0.07603089626498637,0.07182934830559601,0.06750779893916335,1
39,0.05683798067238686,0.07060345437285534,0.07191914613919403,0.09960839103513744,0.11848696929605591,0.13366524624046583,0.10006459706714436,0.11809707142305369,0.12940301640434193,0.07870390119080344,0.07240890931625857,0.062576239410452,0.06598923319423243,0.0589806243140684,0.05051140755803932,0.029008792197925303,0.07700765771649752,0.07024641188409804,0.02634284314303154,0.022397005864568168,0.019688597214755892,0.05508047709526313,0.07762227837064026,0.09452356219953786,0.034438067071225195,0.06855630800505086,0.08724802582924983,0.09818332087025763,0.047233431849985366,0.06371398128564362,0.06249619118798961,0.05571869182275788,0.057947618428350625,0.06463045529607436,0.06260894633461273,0.057756106930305064,1
40,0.08165857272430878,0.1092222230519837,0.13262032217209,0.1344047344084403,0.15476577835720196,0.17062537929152083,0.13415429288636255,0.15415771333220812,0.1709126518193506,0.12056558400229797,0.1397033083064829,0.15538357109246415,0.10095233669503488,0.11158056710326378,0.11971684498657811,0.05133783597478222,0.07433947911533294,0.08005622432761893,0.07066001505217481,0.041683574132966604,0.06985853350731562,0.07375900139092013,0.08090787193230298,0.09188131301110679,0.08722195908425683,0.09680882566808045,0.10901593148342584,0.12392876416496271,0.09951903875423673,0.10859824630143557,0.1192362762138199,0.13191167955485,0.10765541579442393,0.11399343417025126,0.1181529254274092,0.12098752334340683,1
41,0.2706212121671385,0.3743643169707303,0.4473595269330131,0.4285087127714752,0.44877189747476054,0.4440592571189935,0.4265963707842199,0.34223562889874126,0.2631220258071116,0.42048220417552573,0.32743022937784044,0.2471899827950282,0.38616540946221406,0.3304307199337601,0.2761024031366614,0.2399496378650205,0.21550073258578933,0.1734678445462934,0.18118618395880626,0.1482962732361624,0.27984408170882447,0.174573987774809,0.12485424329452743,0.09623152020007962,0.2647904459485238,0.13441104792681893,0.11425289821380372,0.1852214216549506,0.25484469676458316,0.131358383049148,0.13771643032867326,0.2125540833298593,0.2757501717329496,0.18212439374081246,0.1747454697867477,0.21653031645744694,1
42,0.060444310237309416,0.0804436650371182,0.09700532483430649,0.10819948811611162,0.11211123944008973,0.11465658247196396,0.10156589004461349,0.09423399810827536,0.09258680199720312,0.08537747167372119,0.07883133070745502,0.0764404324321425,0.07481946834125486,0.07309832728124215,0.07625356360344189,0.03822124442774571,0.04089942011700687,0.037530559878731065,0.03306065769713525,0.028507952289530927,0.037685070187287034,0.026691021208400913,0.02640195618586292,0.030826113269959085,0.04869901076365657,0.02874913974433033,0.022544290131344145,0.027652503713697908,0.058790743274214144,0.036906472009253316,0.03442153097333327,0.03815683589170935,0.0689553780997916,0.053138861009569854,0.050174560492158356,0.052484218504938285,1
43,0.06380315611119018,0.08184938633671204,0.09822697863435514,0.11034933596747201,0.12361946858366563,0.13059439471536205,0.09248606487453907,0.08604094197737347,0.07914335285004072,0.08338427840084855,0.0803592892977338,0.07462863296587549,0.08349095932737916,0.09014662551975454,0.09099611237840051,0.04137492910069696,0.05441753074571629,0.025414044428899444,0.03290504687771106,0.025969257255608065,0.03566025244528377,0.041966755871137615,0.05148097780535175,0.05812535238328933,0.05270931023365118,0.05824597173102852,0.06316916886606261,0.06798772277193375,0.06816952798933656,0.06930364802290957,0.07449136641290112,0.07961667990715929,0.08161814636963849,0.08371759623122005,0.08808066563119125,0.08768346801490552,2
44,0.0869151497226244,0.10874507759353519,0.1268255210843874,0.17116556084424706,0.19702453870007916,0.21355650132535772,0.16810285140130468,0.1938109250251203,0.21397906165079925,0.15236641645280405,0.17873880281646146,0.19981120638383887,0.12765354150964614,0.15090212311771592,0.17222246014413642,0.047285904496411575,0.09714962297010869,0.10543147714300584,0.09920773433340012,0.08089756163518551,0.04473439946094729,0.07531380974225658,0.09796204755364239,0.11479006263230122,0.05723081590911486,0.08368131124498913,0.10725597874701533,0.12811417028930777,0.07208476687237408,0.09006956649148777,0.10944515967246905,0.12796167650855056,0.08647311096787039,0.09452172656947973,0.10595824387633093,0.11823132764951609,2
45,0.07155888058571906,0.08651738885214448,0.09379760864178321,0.1341914656118532,0.15642795672664028,0.1719781259021388,0.1354276946904299,0.16038171618448913,0.1781279239363935,0.12583183153172642,0.14862336834418502,0.1665136020128018,0.11285769064981441,0.12881517999755077,0.14197619459630823,0.030713661019500797,0.08184159661235875,0.08938426941921263,0.0820389464845846,0.06398293077556162,0.043272313896145505,0.06546235049578551,0.08338799708281894,0.09780014781291277,0.05654191996158484,0.0811836530301292,0.10157998110381049,0.11813732918655291,0.07208882020688619,0.08813957549835809,0.10508553129788235,0.12079995340110951,0.08780567378675497,0.09436407774366425,0.10181102659457783,0.10993736464398693,2
46,0.0798918890814082,0.10844716609459226,0.13515202762768866,0.15800390823935054,0.18206605235795878,0.19993330802455053,0.1638824522122412,0.19140575271744004,0.21372980420677412,0.15048623012775988,0.1756895616171055,0.19660316646114068,0.1281548689718952,0.15093021473318885,0.17227709944999342,0.057171170869515064,0.09052736338317319,0.10747712555449747,0.09759569717739194,0.08091784240548593,0.03532823568416757,0.04797810550024927,0.06918140426596595,0.08629295559663677,0.045771332903156235,0.05600347923966931,0.08160241559924448,0.1051110251753796,0.05789061022729953,0.06575678743952938,0.08478486051182066,0.10474980323163245,0.06956373013187078,0.07293243255934627,0.08259828435811621,0.09506712331515384,2
47,0.08020203031424497,0.10142724205577196,0.11919800193882003,0.12573607733338257,0.13921314074229427,0.14924586792642125,0.1229357447056658,0.1394787093526243,0.1513528538892853,0.1143781196237487,0.12833717084697852,0.13712014963773572,0.10399752586722116,0.1172559369468958,0.12625581353203968,0.03952852990336596,0.05398999251546043,0.06516720232285401,0.060393460285332386,0.05632096265354841,0.024589808566119285,0.010743754896856823,0.02076197382157489,0.030728030430613798,0.03720454032251936,0.01868314994527796,0.023971943988646535,0.033735724574115666,0.050021376220888376,0.031011813757291225,0.023474563363546676,0.02395381332556155,0.061156251937496714,0.041560636941790415,0.030389527648381414,0.02550388615100648,2
48,0.06697709202799317,0.09119803735192472,0.10912455696163004,0.07731753811247663,0.0706998493988073,0.0626380528966686,0.0707754012955862,0.06656253989747743,0.060942557847850305,0.07445750699794754,0.07140425226712976,0.06669864497808398,0.07711152052671207,0.08461157556449407,0.08996332854303532,0.04437609497655586,0.006154572699354145,0.008754456168038738,0.011909762866129187,0.03323532513786923,0.052113520602893024,0.04394269403085387,0.04764133152447062,0.053015172931968925,0.0682306257947166,0.061814941861455405,0.06158371448161292,0.06392815208987497,0.0838216980163625,0.07824401762204186,0.0778020489715257,0.07978247681355247,0.09840207141185793,0.09514226633931738,0.09430612512183786,0.09440695861303089,2
49,0.07252883236140463,0.09443000208245367,0.11342669254155467,0.11491733628848162,0.12236506964448692,0.1252622480846888,0.11525886850897356,0.12176724978224081,0.12319252082481938,0.10722523964624191,0.11554906776966029,0.11875980144162353,0.09433524380070757,0.10471970580800052,0.11032155921864431,0.04111461196437884,0.04573456941807581,0.05095387531970659,0.0533966712268846,0.05121355402075285,0.03958052168730889,0.02775000231004998,0.021177660226509774,0.016798743720747425,0.04825375083059913,0.03604147186610593,0.025824099141909727,0.016670973844631936,0.055890582052035745,0.039945391105993995,0.027309788946746034,0.01844359553584673,0.06209872286206203,0.04446498189687821,0.03070012604615087,0.02079983811046322,2
50,0.08202146503013925,0.10551721420859919,0.12897340908172264,0.15194694323475086,0.1701966170251391,0.18032239960538432,0.1449379851186043,0.16421544133245097,0.1777383529246918,0.12793092781029836,0.14574870566308132,0.15927639339995242,0.10628112750354354,0.12136496432416363,0.13333440154325327,0.04992434149521199,0.07805892384971672,0.08328661556266545,0.07242421608649532,0.0553717416114644,0.07900273749364012,0.10159959688451016,0.12049307407144337,0.13336368085620381,0.09361081138257323,0.11949870463790961,0.1393318175147968,0.152993257868859,0.10464338534270076,0.12530655319647505,0.1403175241796526,0.15119354419894543,0.11391456181612944,0.12841977436422986,0.14006636413401047,0.14819360265603254,2
51,0.05058376443091457,0.06874651637638114,0.08042222533091482,0.0881237065243464,0.07726509424863895,0.07228715947690577,0.08296368847223372,0.07146336670594923,0.06338760862569132,0.07840173508944044,0.06627779708793231,0.05745817602701177,0.08536821899455593,0.10163522684986119,0.1162346310415398,0.030748663564534557,0.01804613879629595,0.028318962329785,0.028560542490121698,0.05711405736291852,0.026757246530921708,0.016874248013652966,0.016357635677878585,0.02632055006718924,0.030349150387130104,0.007676276297719358,0.00993718477150236,0.017309642308474225,0.03268434850524378,0.008318974315438354,0.014543649365702257,0.02321379768646412,0.034961721230028005,0.028471492693625308,0.03632146061048413,0.048220374497199195,2
52,0.13293140045443497,0.1764366168842943,0.21907224019433436,0.21817399082747488,0.25374228709121904,0.28135679323872587,0.21227744922623965,0.24854351862204122,0.27845335402656946,0.18928484330748965,0.22438243582115633,0.25102343446607217,0.15792797846010262,0.1837089740513353,0.20487130686265745,0.08630792896614653,0.1233746704501146,0.1331991317996472,0.12125814689869698,0.09055423868180103,0.08235498324993827,0.07746464897824021,0.09319975212033921,0.11236007733517922,0.0994589452894905,0.09039349089443273,0.10540011374538093,0.12797078726264832,0.11322902072179368,0.0969785068814659,0.10449645532227139,0.12134570669525105,0.12334579019855893,0.10705412508772216,0.1041322361249367,0.10789719903429296,2
53,0.06225233599760149,0.08429296900791138,0.10111009253138016,0.09874192520367595,0.11544735675421662,0.13052944640148553,0.0946596074030816,0.10886595921686414,0.1191302496957152,0.08365185907650768,0.09435556131789788,0.1026771143744067,0.06908256767680668,0.07523619245696188,0.07931241286364314,0.03940134140660544,0.0568853989048827,0.05137073060161738,0.04242105237771148,0.026476685059482547,0.03623437133173321,0.0283520004759188,0.03250260345182507,0.0408488624457148,0.039722094375740806,0.023281698165889212,0.0206100746817779,0.02348647864994546,0.04584423718477309,0.02860773939693694,0.019561871641079864,0.014331600840330427,0.054876821922670786,0.042058295750490485,0.035849308292608295,0.031536141367455924,2
54,0.06195191619013991,0.0780355390538512,0.09225819236963227,0.10488645263214462,0.11648667412333158,0.12357084358351354,0.09963762530482906,0.0996323805384445,0.09921522628679645,0.09553545513317821,0.09195791614632177,0.08757999164398861,0.09966830158201948,0.11777407972991799,0.13296434253193057,0.03387180577109815,0.04687915440099855,0.02820507665358548,0.02756144099517009,0.06300238491343153,0.01767863300508348,0.02402243013758067,0.03335684254053226,0.040291318991322156,0.03496126813198122,0.03667739764765205,0.03673538953117299,0.03569191511399666,0.05372641995332745,0.05522153330914679,0.05302748004819646,0.050084351099993145,0.07161064819100173,0.07980274795244317,0.08870019325923233,0.0976742135517897,2
55,0.08168658584325963,0.10935775197057834,0.1359571886772702,0.12408692939194864,0.14411269350095243,0.16164400086383407,0.12229848244886114,0.14379682099107624,0.16286019341102792,0.1131328101134705,0.13092968905976862,0.14732919432826477,0.09662330216417385,0.11065284276846724,0.12361300346376182,0.05437087020115836,0.07072262882974378,0.07786884543808595,0.07013179356579727,0.05460746158500681,0.05683283076503337,0.044871256389394494,0.0418536522249721,0.04518461749778322,0.06293304544670436,0.05330571920436876,0.05230137366749305,0.05658045741898265,0.06944592955265907,0.059877774522566055,0.05438052866601765,0.05289391453928916,0.07742728484563619,0.06752420036035925,0.06235325705967753,0.058403911022405344,2
56,0.06394843965783713,0.08821227266582993,0.10803604860665283,0.10037209641440477,0.11700760624107207,0.12954745031511444,0.09168300269404704,0.1002224999458438,0.10600650679993227,0.0806405741920453,0.08507903607226719,0.08794066877651639,0.07499422079596083,0.08250254688444988,0.08677687393134229,0.045407476043708705,0.05730798437148679,0.04023904894129832,0.029174601018937048,0.0316171667980793,0.05216761768512008,0.047520985512543225,0.04536206807052369,0.045796773344164446,0.06036822780874759,0.05334092865492934,0.045436836442413635,0.03745899365383534,0.06823311511542511,0.06407919261873309,0.057821841827625634,0.049238860413331705,0.07647638979563053,0.07305724808747574,0.06925559280953182,0.0633514104118093,2
57,0.08999532895475443,0.11693139721226618,0.1431623015323236,0.12558062279260274,0.13568259328114282,0.13789232791996472,0.12360910184687451,0.14229988259376095,0.14943576405421696,0.11629853504110307,0.13241827185912217,0.13774963082423491,0.10988180276158609,0.1266136282786368,0.13653277369078942,0.056220797776255604,0.05266628397613735,0.07201359182018674,0.0627938316910614,0.05683622250435298,0.05620954123356907,0.0462253905568222,0.056790536485228846,0.06745751539199668,0.07480444403971055,0.06719738737089787,0.0788484371418951,0.09005148052820555,0.09424814684650876,0.08419576612989053,0.09034693866939753,0.09810640593117996,0.11173421841971756,0.10301778415404107,0.1036565880101251,0.10922527296952944,2
58,0.062486247743751694,0.08721638600913284,0.10227304146449923,0.07467232030091558,0.0726150925801895,0.06880332139707025,0.07342830218517726,0.06921660716322361,0.06497111974436585,0.07937481905793238,0.07678206655202298,0.07466630840443014,0.08517062645429073,0.09190286811774916,0.0982461437444569,0.04209003220364931,0.014585123170737806,0.017399226395906808,0.015335913018976494,0.033177110159187444,0.04927046617371454,0.04449632170210022,0.040251973611580866,0.037650701528710244,0.06484007773765627,0.06182010428532155,0.0539027255068984,0.04878341291112516,0.0808957297925723,0.07868308830548423,0.07313395355333364,0.06980113141324978,0.09569495748442755,0.09797392725703066,0.09829096142874692,0.09983183150591282,2
59,0.08975061436475298,0.11643941841528768,0.142514946820577,0.16023822830845116,0.18362832881957272,0.20048032327096416,0.15484825129320892,0.16731569259937742,0.17125041990777037,0.14230311611369448,0.1472673732416035,0.1444156250080806,0.12927292414492184,0.1379474350080778,0.13893794443216495,0.059043429839921384,0.08476278236313771,0.06323086111834707,0.04382402621023982,0.04362856104512579,0.03032926907458489,0.02274856910434581,0.04414950194984453,0.0611159292498569,0.037635350639147636,0.029092595571383384,0.03775611553844742,0.040421954952873124,0.053012841794253446,0.039332516619194915,0.039602305000402634,0.03836957037159791,0.06819555141549573,0.05817399592453913,0.05622475716448876,0.05517956308979784,3
60,0.10366134029813698,0.131924428002843,0.1581231752220478,0.1698691482291425,0.19814060406133757,0.21634911739676302,0.15879160504404696,0.184184010593697,0.2031636068546325,0.14076053126305818,0.16155159902876187,0.17544085489357994,0.1162986667424408,0.13446825558855727,0.14795316570391276,0.05605746882345053,0.09911456805419985,0.09720133243265226,0.08011003600330345,0.06285852934718247,0.05265632028006189,0.050716900043181135,0.06958663082654806,0.08822825090902592,0.07299146878960687,0.06927101592353259,0.08214670964288745,0.09870416356428452,0.08994073379175295,0.08414417451118723,0.08755515924178342,0.09629070183624723,0.10341221785125888,0.09442021155761547,0.09251333627614834,0.09650379095516559,4
61,0.074310318751358,0.0993572452576983,0.12359460268400052,0.1508490487277169,0.18132078810389746,0.20330168110588778,0.1506658219561986,0.178317973057849,0.20245736915093018,0.13283407005669323,0.14432675440425488,0.1544749485795159,0.11066139013401402,0.11292317304191747,0.11502837599579725,0.05226540764339912,0.09835998828304836,0.0981091468624601,0.05808871178055812,0.027785454611928814,0.02902187399550035,0.03790869706522419,0.06355686800517005,0.08517243587146978,0.028728481818456972,0.03821550943000955,0.06219765314816315,0.08540190098516161,0.03248298603563181,0.024526354933027978,0.03186787992946368,0.040695809570755484,0.04236686644986829,0.028339425742517545,0.029952660327640157,0.03317477983851661,4
62,0.08424050928128289,0.11058142492209751,0.13347475726567862,0.14954592424460203,0.17361358667303395,0.18493542518492273,0.14704425543996927,0.16305509261823983,0.17128452366198793,0.13538595367975628,0.1403767127317281,0.13937656148472014,0.12521625790367727,0.1354147002033535,0.13943342030379796,0.05631803677713448,0.08434492915377018,0.07270588078552566,0.04354167069027245,0.04620937385175995,0.0625190679268978,0.06361234354619415,0.07490273180724172,0.08150066562478396,0.0668610642706422,0.07285099252524166,0.07918180064446595,0.08064875097464634,0.07140050952185066,0.07091074967547965,0.07016447379490476,0.0665864200540664,0.07658057487187153,0.0782178421966105,0.07720635887580907,0.07452680153881087,4
63,0.07415048976418848,0.0996212725266285,0.11888797684581401,0.13997934602138584,0.15782954572649402,0.1663487144455592,0.13942725765080125,0.15625008173400518,0.16557320130975947,0.12660814074919072,0.1384681175299784,0.14445529501240464,0.11121404266321415,0.12067777094229444,0.12625185595858224,0.05129179503040561,0.06806212630220893,0.06931655123322987,0.051404347040338735,0.03778196825240257,0.021425297977136173,0.025791441108333302,0.043075156017189586,0.051922430026216215,0.027542395195774238,0.038106403161605414,0.05319026653888469,0.06126612815052887,0.04127579155274832,0.04299082572925222,0.05012254953494182,0.0533297207988079,0.05690355600948087,0.05644280467703207,0.05747573276274817,0.057640982867659146,4
64,0.0716882921207181,0.09578948127619329,0.11404102573594206,0.1355804924450703,0.14559115609118278,0.14465388121514094,0.13213443884812967,0.12780742148883276,0.11977753746343248,0.12219423554400448,0.11200187531149933,0.10049422679068952,0.11344550990782681,0.10984841216838005,0.10240609025194536,0.0511392460161329,0.04794910304884457,0.026407699753238676,0.010831860071801607,0.017033564160521725,0.02364442065453959,0.028702904703142886,0.036573592033490344,0.03605757494911409,0.02605158999520345,0.03391964013428186,0.031091766138445154,0.025100814975115526,0.039412753372620804,0.03783179163370522,0.032926905164455664,0.03267762171181242,0.056940848189291654,0.0540581151520197,0.04848914665867273,0.046036021205791776,4
65,0.08213602721563559,0.11229443019197782,0.13773574486524112,0.14963809375473455,0.17333524171244238,0.18785115618337034,0.14273018006806704,0.15484507302853479,0.15972732787753405,0.13195597606012474,0.1390505990981209,0.1401516330539473,0.12594551563555179,0.13969669875677368,0.14610023589183413,0.06073407118414781,0.08551583653432805,0.06152304837046558,0.04401700169029843,0.05184983356710094,0.04173551443866609,0.030607995024699047,0.04858013333403254,0.06310626711210679,0.045729955736809456,0.03964967156683502,0.046913662520978935,0.04928930373627275,0.05665035232109868,0.04828016356145792,0.04971381407146493,0.047615865832108265,0.07111153809661694,0.0674115108289359,0.06773534040546367,0.06726569756447519,4
66,0.0897996737014801,0.1166126567068207,0.14026663957382066,0.1541977484062249,0.17751623416446052,0.19224571807897195,0.15623916241580568,0.18420988843319358,0.2048014597472638,0.14709977631421134,0.17316637365874246,0.1906337150779653,0.13159890770073956,0.15336330873327636,0.17000248788797748,0.056296816920855,0.08417672386790756,0.09937871809769251,0.08991139472797022,0.07475200804443322,0.05500477650157209,0.05392231701771365,0.06382312580978003,0.07339449735050232,0.06324445466942683,0.06904483496218401,0.08433139918397457,0.09753709099040442,0.07203776342504603,0.07349453403950426,0.0866152031562224,0.09786977903550449,0.08056168377238355,0.0803444102544237,0.08740721916410234,0.09476643382941911,4
67,0.13286551908183664,0.1733944507897658,0.2121748889732563,0.21469216711015351,0.24873205084954136,0.2705006041154145,0.20071573053907815,0.23466272186319626,0.26300237778370167,0.17968209889248946,0.21491426735177407,0.2398585139469282,0.15385978701773817,0.17687250855245681,0.19673001106911467,0.08154903772343863,0.11737876205775903,0.12640517192366363,0.11686566615571539,0.08450420823904137,0.09491856688472995,0.0984986388675827,0.10841219508517391,0.11887825535818071,0.11911771645603728,0.12390486371964106,0.13829995370122244,0.15775825965056708,0.1406917924039583,0.1414810040890147,0.1498858633224868,0.16463463778828655,0.15745996066280382,0.1602061897978473,0.16557525004149426,0.1733723415478569,4
68,0.22554074162450014,0.29910166057338233,0.37219835370120813,0.4453766102063776,0.5178385326354094,0.5790195551188806,0.431755144703201,0.48700714902913717,0.5300926834887312,0.38574186637980645,0.4035504379535969,0.4113118341497877,0.35125234487013063,0.36228503656248706,0.3750816106911318,0.16299421289914104,0.26777405194042014,0.2352225190506702,0.12890436370846717,0.10398251931656124,0.09312008861656597,0.09390889564109016,0.1533477657517457,0.21468143579111865,0.09392691753172937,0.09443546828581599,0.14188945822144147,0.18081975885284002,0.1257520168227794,0.1103111266710178,0.11132433921063006,0.11231595744418173,0.17142366131544493,0.15047918731957757,0.1429744586257974,0.1402074982100556,4
69,0.20409910251427182,0.2608601259514625,0.32128621590004564,0.36963764060467713,0.43642705165007484,0.4801548493061954,0.3635601127989668,0.4216928409005122,0.4605382703679817,0.33815189133143125,0.3814775146617341,0.40637047990850944,0.29797410657982637,0.32377435835763707,0.34940702906616333,0.12314168469107377,0.22658622372981035,0.21789655408940603,0.17730950207160018,0.1322554543117088,0.06703793907680167,0.06418674811947425,0.12892872544141679,0.1754600767444521,0.09244769595557453,0.08173058429207256,0.12439218897537692,0.16204609862970276,0.11966110658081637,0.09385674953727362,0.1014328575203825,0.11603027048340772,0.14215291631729984,0.1168438320220546,0.10705476153184743,0.10753417198852022,4
70,0.1796530798589411,0.23486956807992085,0.28658315420710867,0.3470685147652032,0.4115782745064938,0.44628304054540974,0.3541052063199425,0.42485341764319323,0.46324064062622716,0.3445095342713375,0.38689336266979807,0.3971522853609945,0.3132703437204071,0.34908669394470704,0.37348544165566844,0.11052899745811397,0.2128520190424684,0.23585154703854347,0.18937254551842964,0.17835128944968365,0.07645401352219786,0.1186180646797952,0.1805169710938645,0.21259730510848843,0.12383219935309599,0.17054924731956772,0.21724078024678903,0.24272841661555922,0.1649144693572683,0.1894084900199286,0.1941747784624389,0.1896944483448028,0.19305315655293206,0.19386797072965822,0.19104354230329496,0.19311763616119026,4
71,0.08807945724872437,0.11926243128433753,0.1445412395153335,0.1792306302376047,0.19361966870810277,0.1972682839791182,0.18447998701666984,0.19523679744003428,0.1964617966490644,0.1698604262137305,0.18030114161770497,0.18248551738111268,0.14577099761406775,0.16044824402317556,0.17012070338877358,0.0600859872645413,0.07058610216167559,0.07376623820662337,0.06591637672786708,0.06586631561491998,0.03133812760129174,0.04477313907882795,0.055212155815647194,0.05717920856943267,0.03608698365207735,0.05460962171019963,0.05852751313184716,0.05860407362463966,0.050015828335313754,0.05308655131522071,0.0528398820593649,0.0522687154342463,0.07264817103076736,0.06056242131107529,0.05865699630286087,0.06109612657419699,4
72,0.1847049249202418,0.2486048706119753,0.3126583028149109,0.43120463415424964,0.49614519715659205,0.5438462553651183,0.441300498657152,0.5160472334959377,0.5861925693262771,0.3908894154763465,0.4265185617166882,0.4609259058258177,0.3409480029844062,0.3755413064928607,0.4145143402936981,0.1291103739501497,0.2299506492396946,0.28200376212061334,0.18987706314106298,0.16025996293836753,0.057842118745549294,0.13410187271816426,0.19424232725593824,0.24085960529813946,0.09673767805597658,0.16257940550404898,0.2247714019211298,0.2900110510813331,0.12916032196185553,0.14124233020978075,0.1527392712576023,0.1748143203998995,0.156147385149094,0.1387886839526831,0.1363427525845258,0.15236916320115707,4
73,0.11362166666793634,0.14712129793448953,0.17145290723292747,0.2006503445911079,0.1966322019741644,0.19030749980346923,0.20127936687445308,0.19189218744582553,0.18093196124668093,0.17288881200319692,0.1481481868068023,0.12947773073643193,0.1542367713268262,0.1461831034364001,0.13576858178342457,0.07204480825548376,0.027519423863050993,0.03305748446316991,0.05376356589225985,0.0376209659895773,0.009647294886601772,0.031063594610745243,0.026539130398740497,0.020058925059371183,0.04033847235370789,0.050523459091261734,0.03346496574895412,0.015859241002243358,0.07111408789552111,0.052737344388498954,0.037186861041018135,0.046969244487591266,0.10392973109377796,0.08940492799393851,0.07372392053994697,0.0672212957714704,4
74,0.10758741760394376,0.14788445143093182,0.1831615613346782,0.1876485896763514,0.20850335760950003,0.22299315452588553,0.19282505084216842,0.21372157169381475,0.22531468188155251,0.18077363527473625,0.19791689319449907,0.20731802343636724,0.16601970151235598,0.18737873413993072,0.20396123593359575,0.08164871343603439,0.08519199477550747,0.08850429079608375,0.0754609813888371,0.07888118628056344,0.044171886033857743,0.024754370818974226,0.03902947158143577,0.05289102859326768,0.05840514456146957,0.051248653746477496,0.061541671312626146,0.06893591278783866,0.0810213128801815,0.07265470502240924,0.07255644796792055,0.07294542306059415,0.1071561097872112,0.09560585041307731,0.09330484046884137,0.09484343810822597,4
75,0.12945525981851153,0.17321039279984538,0.21358080330756782,0.22349869059081648,0.23456954269217348,0.2444716731403617,0.2275503483324207,0.23724717815164137,0.24265437238711446,0.22959336949975215,0.24375951614797314,0.2517524439927239,0.22107451890760493,0.24397204674303744,0.2627233733251824,0.10418365932584445,0.06692100578009771,0.06576718333461593,0.0813814082094249,0.09871041621726667,0.04486010513714629,0.03178473330040913,0.035128865119383214,0.040300645942551616,0.0440887469993848,0.036814415162387155,0.03969311739375999,0.04262336194095304,0.0734207622511044,0.06804867837751227,0.06820229875973445,0.06817317691906194,0.11079049964489553,0.09910308974917936,0.0971665294089953,0.10078822238920244,4
76,0.13032174195187265,0.16930127946214102,0.2036762247859007,0.21186303279645224,0.23254097052065317,0.247270815995027,0.2138159828753845,0.2365504719299125,0.2551815238971518,0.19983044323582058,0.22147563036893253,0.23715900683901292,0.1840265173182659,0.20875874744590742,0.2285071477775535,0.07951765697106841,0.08693976866524067,0.09960896366474607,0.09059084035077017,0.0909888330876267,0.04762182911080108,0.042309861134877655,0.05737334279088912,0.07072360265689195,0.07194086928218002,0.07336717231946681,0.0864860546446852,0.09938105244654456,0.09879978620874776,0.09619896568871408,0.09849289753956608,0.10014350855117346,0.12537740678143383,0.11960304004787459,0.11984367986056021,0.1206308197413614,4
